,gamma,beta,rho,MaxVNE
1587,8.0,6.0,0.9,0.5528190998136301
1588,8.0,6.0,0.92,0.5488248736813749
1589,8.0,6.0,0.94,0.5461839995319074
1590,8.0,6.0,0.96,0.5537584267974767
1591,8.0,6.0,0.98,0.5674384325676037
1592,8.0,6.0,0.99,0.555048404909907
1593,8.0,6.0,0.999,0.5642960097496796
1594,8.0,6.0,0.9999,0.5661431294737304
1595,8.0,6.0,1.0,0.5716088829300974
1596,8.0,7.0,0.1,0.5149432527884937
1597,8.0,7.0,0.2,0.49722218173434396
1598,8.0,7.0,0.3,0.49051273763574477
1599,8.0,7.0,0.4,0.4957231559235257
1600,8.0,7.0,0.5,0.49793114938088473
1601,8.0,7.0,0.6,0.4610588601065544
1602,8.0,7.0,0.7,0.4424707875409905
1603,8.0,7.0,0.8,0.43460650113110766
1604,8.0,7.0,0.82,0.4505839635275889
1605,8.0,7.0,0.84,0.4122097291620973
1606,8.0,7.0,0.86,0.3770249720018555
1607,8.0,7.0,0.88,0.4248917455645191
1608,8.0,7.0,0.9,0.4120872304782167
1609,8.0,7.0,0.92,0.4452852973570502
1610,8.0,7.0,0.94,0.3878017794649192
1611,8.0,7.0,0.96,0.40480130820784876
1612,8.0,7.0,0.98,0.39331359828873164
1613,8.0,7.0,0.99,0.4496920125370266
1614,8.0,7.0,0.999,0.4686911101633848
1615,8.0,7.0,0.9999,0.45321071715925476
1616,8.0,7.0,1.0,0.35138915568765056
1617,8.0,8.0,0.1,0.4562512791780245
1618,8.0,8.0,0.2,0.46437021226372227
1619,8.0,8.0,0.3,0.4487515515544677
1620,8.0,8.0,0.4,0.4394640005786942
1621,8.0,8.0,0.5,0.4296846477193426
1622,8.0,8.0,0.6,0.4317018662389349
1623,8.0,8.0,0.7,0.4184106004086035
1624,8.0,8.0,0.8,0.4358019725439302
1625,8.0,8.0,0.82,0.41561451994263326
1626,8.0,8.0,0.84,0.3950064554253839
1627,8.0,8.0,0.86,0.38219714983796327
1628,8.0,8.0,0.88,0.38273575707971436
1629,8.0,8.0,0.9,0.45302695124311376
1630,8.0,8.0,0.92,0.3525522369109795
1631,8.0,8.0,0.94,0.3731950357547831
1632,8.0,8.0,0.96,0.4420207350059057
1633,8.0,8.0,0.98,0.41091618451475287
1634,8.0,8.0,0.99,0.42486668879438916
1635,8.0,8.0,0.999,0.45811167612813186
1636,8.0,8.0,0.9999,0.49503171275234825
1637,8.0,8.0,1.0,0.47346794959928823
1638,8.0,9.0,0.1,0.4483393201221216
1639,8.0,9.0,0.2,0.4468922763117359
1640,8.0,9.0,0.3,0.4482118191231452
1641,8.0,9.0,0.4,0.43276972831195626
1642,8.0,9.0,0.5,0.4201737107628682
1643,8.0,9.0,0.6,0.4252646999748649
1644,8.0,9.0,0.7,0.407122492522022
1645,8.0,9.0,0.8,0.3932833479734867
1646,8.0,9.0,0.82,0.4036518303289847
1647,8.0,9.0,0.84,0.4157477430918702
1648,8.0,9.0,0.86,0.3903367200391147
1649,8.0,9.0,0.88,0.4044419266097047
1650,8.0,9.0,0.9,0.37517718577003256
1651,8.0,9.0,0.92,0.3914300409408869
1652,8.0,9.0,0.94,0.4354872027178631
1653,8.0,9.0,0.96,0.4063558238030157
1654,8.0,9.0,0.98,0.4035445606371843
1655,8.0,9.0,0.99,0.4257183861841563
1656,8.0,9.0,0.999,0.4193976764644758
1657,8.0,9.0,0.9999,0.4315303192482188
1658,8.0,9.0,1.0,0.4069232602358006
1659,8.0,10.0,0.1,0.37433431811336426
1660,8.0,10.0,0.2,0.3842233776663211
1661,8.0,10.0,0.3,0.3729110416999603
1662,8.0,10.0,0.4,0.36619185335673904
1663,8.0,10.0,0.5,0.3609235043000629
1664,8.0,10.0,0.6,0.35728421140837086
1665,8.0,10.0,0.7,0.35256330410564457
1666,8.0,10.0,0.8,0.31115966199091794
1667,8.0,10.0,0.82,0.3547859954936563
1668,8.0,10.0,0.84,0.33991395644660094
1669,8.0,10.0,0.86,0.35898558903126865
1670,8.0,10.0,0.88,0.32538070045928574
1671,8.0,10.0,0.9,0.33860010235790755
1672,8.0,10.0,0.92,0.31084405780142194
1673,8.0,10.0,0.94,0.34530779896079944
1674,8.0,10.0,0.96,0.3580063584816166
1675,8.0,10.0,0.98,0.3223054358326568
1676,8.0,10.0,0.99,0.3373934429331699
1677,8.0,10.0,0.999,0.3482874796189201
1678,8.0,10.0,0.9999,0.3881684212453345
1679,8.0,10.0,1.0,0.346038023033452
1680,9.0,1.0,0.1,0.892393055331686
1681,9.0,1.0,0.2,0.8747934683447803
1682,9.0,1.0,0.3,0.8826572912975755
1683,9.0,1.0,0.4,0.8821245438489309
1684,9.0,1.0,0.5,0.8787039126497408
1685,9.0,1.0,0.6,0.8896671551947927
1686,9.0,1.0,0.7,0.8745298469978854
1687,9.0,1.0,0.8,0.8717762761875083
1688,9.0,1.0,0.82,0.8684567292314527
1689,9.0,1.0,0.84,0.8780684057681253
1690,9.0,1.0,0.86,0.8527067618574288
1691,9.0,1.0,0.88,0.860324742838617
1692,9.0,1.0,0.9,0.8643558120903577
1693,9.0,1.0,0.92,0.858622627366864
1694,9.0,1.0,0.94,0.8532596514605693
1695,9.0,1.0,0.96,0.8441051258866421
1696,9.0,1.0,0.98,0.8444056812798237
1697,9.0,1.0,0.99,0.8457327739800201
1698,9.0,1.0,0.999,0.8265916144638109
1699,9.0,1.0,0.9999,0.835511236954219
1700,9.0,1.0,1.0,0.8469911932992364
1701,9.0,2.0,0.1,0.8180639161649346
1702,9.0,2.0,0.2,0.8083204877785592
1703,9.0,2.0,0.3,0.8131971297313693
1704,9.0,2.0,0.4,0.812625417367109
1705,9.0,2.0,0.5,0.8025401296348684
1706,9.0,2.0,0.6,0.8011507580881004
1707,9.0,2.0,0.7,0.7872205261110778
1708,9.0,2.0,0.8,0.7890865135484816
1709,9.0,2.0,0.82,0.7825775871685761
1710,9.0,2.0,0.84,0.7851653285808995
1711,9.0,2.0,0.86,0.7644412792980302
1712,9.0,2.0,0.88,0.7871662967553485
1713,9.0,2.0,0.9,0.7770458831136045
1714,9.0,2.0,0.92,0.7746608830039708
1715,9.0,2.0,0.94,0.7652633830293786
1716,9.0,2.0,0.96,0.756217748957774
1717,9.0,2.0,0.98,0.7720264852540724
1718,9.0,2.0,0.99,0.7419094293482413
1719,9.0,2.0,0.999,0.7603057126845343
1720,9.0,2.0,0.9999,0.7828584242594998
1721,9.0,2.0,1.0,0.75807663479456
1722,9.0,3.0,0.1,0.7445886954270345
1723,9.0,3.0,0.2,0.7509824022671036
1724,9.0,3.0,0.3,0.7490157467290403
1725,9.0,3.0,0.4,0.7254140036713022
1726,9.0,3.0,0.5,0.735180999506665
1727,9.0,3.0,0.6,0.7321779343399583
1728,9.0,3.0,0.7,0.7209868652224265
1729,9.0,3.0,0.8,0.7091387884575231
1730,9.0,3.0,0.82,0.7174959367767276
1731,9.0,3.0,0.84,0.7109002442273143
1732,9.0,3.0,0.86,0.713523615525411
1733,9.0,3.0,0.88,0.6978768133728036
1734,9.0,3.0,0.9,0.703490387804209
1735,9.0,3.0,0.92,0.6976378494805017
1736,9.0,3.0,0.94,0.6910206436898975
1737,9.0,3.0,0.96,0.7080358296863657
1738,9.0,3.0,0.98,0.6781367932791916
1739,9.0,3.0,0.99,0.7041436281739183
1740,9.0,3.0,0.999,0.7065243336367365
1741,9.0,3.0,0.9999,0.7165446050616385
1742,9.0,3.0,1.0,0.7003638664706694
1743,9.0,4.0,0.1,0.6344090600622432
1744,9.0,4.0,0.2,0.6274278008400936
1745,9.0,4.0,0.3,0.6233669882672555
1746,9.0,4.0,0.4,0.6315843420928969
1747,9.0,4.0,0.5,0.6269092766098165
1748,9.0,4.0,0.6,0.6301468035640742
1749,9.0,4.0,0.7,0.6090128590101295
1750,9.0,4.0,0.8,0.6086598235417627
1751,9.0,4.0,0.82,0.6155272180279397
1752,9.0,4.0,0.84,0.5932868243236378
1753,9.0,4.0,0.86,0.6053471539542631
1754,9.0,4.0,0.88,0.5451257603805686
1755,9.0,4.0,0.9,0.5903798449277576
1756,9.0,4.0,0.92,0.5742112327706607
1757,9.0,4.0,0.94,0.5950464186878478
1758,9.0,4.0,0.96,0.5950614149804051
1759,9.0,4.0,0.98,0.5745720666660943
1760,9.0,4.0,0.99,0.5433380324541945
1761,9.0,4.0,0.999,0.5915978694423231
1762,9.0,4.0,0.9999,0.5942665790098569
1763,9.0,4.0,1.0,0.6483955779082415
1764,9.0,5.0,0.1,0.5825874865742245
1765,9.0,5.0,0.2,0.5726077496092087
1766,9.0,5.0,0.3,0.5952307598341803
1767,9.0,5.0,0.4,0.5766764315071364
1768,9.0,5.0,0.5,0.5568609160225099
1769,9.0,5.0,0.6,0.5773905288798459
1770,9.0,5.0,0.7,0.5850130583490555
1771,9.0,5.0,0.8,0.5600496637345517
1772,9.0,5.0,0.82,0.5721278923247183
1773,9.0,5.0,0.84,0.5526746550212746
1774,9.0,5.0,0.86,0.5518394872405515
1775,9.0,5.0,0.88,0.5474775691487425
1776,9.0,5.0,0.9,0.5592242036745952
1777,9.0,5.0,0.92,0.5522156514381587
1778,9.0,5.0,0.94,0.5127972197827156
1779,9.0,5.0,0.96,0.5381989589562899
1780,9.0,5.0,0.98,0.5518634037479296
1781,9.0,5.0,0.99,0.5444870206524853
1782,9.0,5.0,0.999,0.5394492834421498
1783,9.0,5.0,0.9999,0.5415610435934487
1784,9.0,5.0,1.0,0.5544363292966925
1785,9.0,6.0,0.1,0.4793329657771927
1786,9.0,6.0,0.2,0.4463108410606523
1787,9.0,6.0,0.3,0.45109677380314706
1788,9.0,6.0,0.4,0.44056301141155707
1789,9.0,6.0,0.5,0.45415841744195584
1790,9.0,6.0,0.6,0.43414157738920683
1791,9.0,6.0,0.7,0.44859997010584945
1792,9.0,6.0,0.8,0.38421526003354195
1793,9.0,6.0,0.82,0.45632053630613
1794,9.0,6.0,0.84,0.3946073017813648
1795,9.0,6.0,0.86,0.4131770662562165
1796,9.0,6.0,0.88,0.42412624427022977
1797,9.0,6.0,0.9,0.4447084521320836
1798,9.0,6.0,0.92,0.41790039878221097
1799,9.0,6.0,0.94,0.4350502798865746
1800,9.0,6.0,0.96,0.3862293810389913
1801,9.0,6.0,0.98,0.4192130993115775
1802,9.0,6.0,0.99,0.4273242161108219
1803,9.0,6.0,0.999,0.4452954939745552
1804,9.0,6.0,0.9999,0.3570158594531827
1805,9.0,6.0,1.0,0.4639599961998843
1806,9.0,7.0,0.1,0.4521642392479968
1807,9.0,7.0,0.2,0.4471277517306018
1808,9.0,7.0,0.3,0.4445527194583684
1809,9.0,7.0,0.4,0.47038638293682344
1810,9.0,7.0,0.5,0.42182451405420607
1811,9.0,7.0,0.6,0.439017774244937
1812,9.0,7.0,0.7,0.44865573112607193
1813,9.0,7.0,0.8,0.39941661121243816
1814,9.0,7.0,0.82,0.42515167601216025
1815,9.0,7.0,0.84,0.4035859584136556
1816,9.0,7.0,0.86,0.4071993504618894
1817,9.0,7.0,0.88,0.39923844832451166
1818,9.0,7.0,0.9,0.37430399309298873
1819,9.0,7.0,0.92,0.4115671403860977
1820,9.0,7.0,0.94,0.39651779779040747
1821,9.0,7.0,0.96,0.40211861995155945
1822,9.0,7.0,0.98,0.4026496297978658
1823,9.0,7.0,0.99,0.40204174062037973
1824,9.0,7.0,0.999,0.3918728770645958
1825,9.0,7.0,0.9999,0.39962639574259257
1826,9.0,7.0,1.0,0.3976908174337724
1827,9.0,8.0,0.1,0.4211339668489657
1828,9.0,8.0,0.2,0.4324334508249002
1829,9.0,8.0,0.3,0.3893753979719322
1830,9.0,8.0,0.4,0.4187981829953894
1831,9.0,8.0,0.5,0.41715003422875024
1832,9.0,8.0,0.6,0.39084318800436074
1833,9.0,8.0,0.7,0.38186969259196113
1834,9.0,8.0,0.8,0.4079655907371796
1835,9.0,8.0,0.82,0.3811393238705156
1836,9.0,8.0,0.84,0.3624527700088849
1837,9.0,8.0,0.86,0.3520241421889633
1838,9.0,8.0,0.88,0.3483487394523614
1839,9.0,8.0,0.9,0.343982188423431
1840,9.0,8.0,0.92,0.3536285665507054
1841,9.0,8.0,0.94,0.3905172274375963
1842,9.0,8.0,0.96,0.36380492021870914
1843,9.0,8.0,0.98,0.4020673682924398
1844,9.0,8.0,0.99,0.3880593389096297
1845,9.0,8.0,0.999,0.4483596750621483
1846,9.0,8.0,0.9999,0.41274281475147995
1847,9.0,8.0,1.0,0.3660065250145939
1848,9.0,9.0,0.1,0.4531956733311757
1849,9.0,9.0,0.2,0.419518452011078
1850,9.0,9.0,0.3,0.3618663028865246
1851,9.0,9.0,0.4,0.38999572736255633
1852,9.0,9.0,0.5,0.3748301462337643
1853,9.0,9.0,0.6,0.371058102986592
1854,9.0,9.0,0.7,0.36144629902203024
1855,9.0,9.0,0.8,0.3510716557924892
1856,9.0,9.0,0.82,0.3563691283310163
1857,9.0,9.0,0.84,0.3481639790182796
1858,9.0,9.0,0.86,0.3831202229105413
1859,9.0,9.0,0.88,0.3440757727885956
1860,9.0,9.0,0.9,0.34836005159580213
1861,9.0,9.0,0.92,0.3606908069369287
1862,9.0,9.0,0.94,0.3510231126113609
1863,9.0,9.0,0.96,0.36331515416047266
1864,9.0,9.0,0.98,0.36378926716506355
1865,9.0,9.0,0.99,0.3374757951529953
1866,9.0,9.0,0.999,0.36613652110693706
1867,9.0,9.0,0.9999,0.38325805279395975
1868,9.0,9.0,1.0,0.3604403978927402
1869,9.0,10.0,0.1,0.35506667961928073
1870,9.0,10.0,0.2,0.338552469842811
1871,9.0,10.0,0.3,0.3403580866015738
1872,9.0,10.0,0.4,0.33308406972973115
1873,9.0,10.0,0.5,0.33465453559039027
1874,9.0,10.0,0.6,0.3047957246595472
1875,9.0,10.0,0.7,0.3011306589076636
1876,9.0,10.0,0.8,0.3255771966565881
1877,9.0,10.0,0.82,0.29471072623669736
1878,9.0,10.0,0.84,0.29816218474964995
1879,9.0,10.0,0.86,0.3180464134709518
1880,9.0,10.0,0.88,0.3128880087040851
1881,9.0,10.0,0.9,0.2914525462981253
1882,9.0,10.0,0.92,0.2963382915024738
1883,9.0,10.0,0.94,0.27538234656659244
1884,9.0,10.0,0.96,0.3067006482135901
1885,9.0,10.0,0.98,0.30946968406949993
1886,9.0,10.0,0.99,0.31949067691960675
1887,9.0,10.0,0.999,0.3518643043730801
1888,9.0,10.0,0.9999,0.32313236519687827
1889,9.0,10.0,1.0,0.3401635424636003
1890,10.0,1.0,0.1,0.9037153948298204
1891,10.0,1.0,0.2,0.887813516144546
1892,10.0,1.0,0.3,0.8936338959058386
1893,10.0,1.0,0.4,0.887469259426318
1894,10.0,1.0,0.5,0.8966984808634754
1895,10.0,1.0,0.6,0.8932901279621156
1896,10.0,1.0,0.7,0.8754336339370133
1897,10.0,1.0,0.8,0.8730555501377939
1898,10.0,1.0,0.82,0.8835334924538146
1899,10.0,1.0,0.84,0.8571461668721155
1900,10.0,1.0,0.86,0.8618576623940088
1901,10.0,1.0,0.88,0.8564511924453587
1902,10.0,1.0,0.9,0.8600184435742269
1903,10.0,1.0,0.92,0.8456077212694579
1904,10.0,1.0,0.94,0.8631470548325959
1905,10.0,1.0,0.96,0.8459014762701403
1906,10.0,1.0,0.98,0.8563540109705309
1907,10.0,1.0,0.99,0.8473867430921911
1908,10.0,1.0,0.999,0.8423264354198967
1909,10.0,1.0,0.9999,0.8565461732973175
1910,10.0,1.0,1.0,0.8361514232371343
1911,10.0,2.0,0.1,0.8066574758797845
1912,10.0,2.0,0.2,0.7961630814666776
1913,10.0,2.0,0.3,0.7981847247582499
1914,10.0,2.0,0.4,0.7921067102667996
1915,10.0,2.0,0.5,0.801367133255284
1916,10.0,2.0,0.6,0.8050593899708003
1917,10.0,2.0,0.7,0.7854393727996459
1918,10.0,2.0,0.8,0.768120521101863
1919,10.0,2.0,0.82,0.7523118826569801
1920,10.0,2.0,0.84,0.7910095645511357
1921,10.0,2.0,0.86,0.7791032197819758
1922,10.0,2.0,0.88,0.781230245816889
1923,10.0,2.0,0.9,0.766008935571625
1924,10.0,2.0,0.92,0.7718060666678109
1925,10.0,2.0,0.94,0.7722985154850064
1926,10.0,2.0,0.96,0.7589674034123642
1927,10.0,2.0,0.98,0.7840310351416758
1928,10.0,2.0,0.99,0.74196876187168
1929,10.0,2.0,0.999,0.7464477199516807
1930,10.0,2.0,0.9999,0.7554165787129007
1931,10.0,2.0,1.0,0.7447171518345514
1932,10.0,3.0,0.1,0.7302204985919045
1933,10.0,3.0,0.2,0.7390146282867841
1934,10.0,3.0,0.3,0.7392360836155741
1935,10.0,3.0,0.4,0.7360676490647391
1936,10.0,3.0,0.5,0.719635432168196
1937,10.0,3.0,0.6,0.7177302568247956
1938,10.0,3.0,0.7,0.7241034286946331
1939,10.0,3.0,0.8,0.6929671288296022
1940,10.0,3.0,0.82,0.683628658308548
1941,10.0,3.0,0.84,0.7036417550242322
1942,10.0,3.0,0.86,0.7034930166720941
1943,10.0,3.0,0.88,0.7163980683382836
1944,10.0,3.0,0.9,0.6839479387031622
1945,10.0,3.0,0.92,0.6780314740162777
1946,10.0,3.0,0.94,0.6321294382364469
1947,10.0,3.0,0.96,0.6501062639576393
1948,10.0,3.0,0.98,0.6872509000331251
1949,10.0,3.0,0.99,0.6621493361709739
1950,10.0,3.0,0.999,0.7078879950232629
1951,10.0,3.0,0.9999,0.69582255640689
1952,10.0,3.0,1.0,0.7006682423098461
1953,10.0,4.0,0.1,0.6707040011157263
1954,10.0,4.0,0.2,0.6796856407352352
1955,10.0,4.0,0.3,0.6752182341468129
1956,10.0,4.0,0.4,0.672611769548242
1957,10.0,4.0,0.5,0.6553541235738294
1958,10.0,4.0,0.6,0.6538646043509778
1959,10.0,4.0,0.7,0.6555373548929633
1960,10.0,4.0,0.8,0.638790285107258
1961,10.0,4.0,0.82,0.6564750147959313
1962,10.0,4.0,0.84,0.6416302803170111
1963,10.0,4.0,0.86,0.64636349515723
1964,10.0,4.0,0.88,0.6377793109109076
1965,10.0,4.0,0.9,0.6135453829696595
1966,10.0,4.0,0.92,0.6103636698212508
1967,10.0,4.0,0.94,0.6230082502782472
1968,10.0,4.0,0.96,0.6428028818472257
1969,10.0,4.0,0.98,0.6219075219415079
1970,10.0,4.0,0.99,0.6353566139528827
1971,10.0,4.0,0.999,0.654267528783806
1972,10.0,4.0,0.9999,0.6463443056971268
1973,10.0,4.0,1.0,0.6454840295818174
1974,10.0,5.0,0.1,0.5487547023999755
1975,10.0,5.0,0.2,0.5313109908581654
1976,10.0,5.0,0.3,0.5456610303916885
1977,10.0,5.0,0.4,0.5172673531609363
1978,10.0,5.0,0.5,0.5306622632236484
1979,10.0,5.0,0.6,0.5217729063827405
1980,10.0,5.0,0.7,0.5111357785294434
1981,10.0,5.0,0.8,0.49936341130300116
1982,10.0,5.0,0.82,0.506739684172741
1983,10.0,5.0,0.84,0.5081261133336782
1984,10.0,5.0,0.86,0.4735479193429001
1985,10.0,5.0,0.88,0.5071624750602642
1986,10.0,5.0,0.9,0.4851731607741897
1987,10.0,5.0,0.92,0.5062849691693462
1988,10.0,5.0,0.94,0.4754123129295229
1989,10.0,5.0,0.96,0.4521652806877949
1990,10.0,5.0,0.98,0.4801246475226814
1991,10.0,5.0,0.99,0.46412382968144733
1992,10.0,5.0,0.999,0.5291522804611446
1993,10.0,5.0,0.9999,0.5078916543277435
1994,10.0,5.0,1.0,0.5255686103016717
1995,10.0,6.0,0.1,0.5003315631269709
1996,10.0,6.0,0.2,0.476682131031694
1997,10.0,6.0,0.3,0.5232792706690723
1998,10.0,6.0,0.4,0.49773944481485166
1999,10.0,6.0,0.5,0.47860378744748217
2000,10.0,6.0,0.6,0.48538677773121397
2001,10.0,6.0,0.7,0.45545952391037753
2002,10.0,6.0,0.8,0.446700043654729
2003,10.0,6.0,0.82,0.4445147726876518
2004,10.0,6.0,0.84,0.4299493748659608
2005,10.0,6.0,0.86,0.4363303341958024
2006,10.0,6.0,0.88,0.4438118418091641
2007,10.0,6.0,0.9,0.4513030215428212
2008,10.0,6.0,0.92,0.4331807888107337
2009,10.0,6.0,0.94,0.4443900994433089
2010,10.0,6.0,0.96,0.43399309251053075
2011,10.0,6.0,0.98,0.4578236244556781
2012,10.0,6.0,0.99,0.44687095094481377
2013,10.0,6.0,0.999,0.45548556328528594
2014,10.0,6.0,0.9999,0.45254961127267324
2015,10.0,6.0,1.0,0.4765828029896599
2016,10.0,7.0,0.1,0.5127695853249483
2017,10.0,7.0,0.2,0.526909159157287
2018,10.0,7.0,0.3,0.49210526047503184
2019,10.0,7.0,0.4,0.5199969208653508
2020,10.0,7.0,0.5,0.5006585490523797
2021,10.0,7.0,0.6,0.5019489519711333
2022,10.0,7.0,0.7,0.4927044107677916
2023,10.0,7.0,0.8,0.47140673733933475
2024,10.0,7.0,0.82,0.47151538115077835
2025,10.0,7.0,0.84,0.48221358259690544
2026,10.0,7.0,0.86,0.48592637342259654
2027,10.0,7.0,0.88,0.4573704976678222
2028,10.0,7.0,0.9,0.46802676591453185
2029,10.0,7.0,0.92,0.46591860063777835
2030,10.0,7.0,0.94,0.46170186601439234
2031,10.0,7.0,0.96,0.44739020990435496
2032,10.0,7.0,0.98,0.49726391327518554
2033,10.0,7.0,0.99,0.46206402948183795
2034,10.0,7.0,0.999,0.4472496342173729
2035,10.0,7.0,0.9999,0.4555690295093491
2036,10.0,7.0,1.0,0.46398327259804917
2037,10.0,8.0,0.1,0.4546848708888854
2038,10.0,8.0,0.2,0.4290441266251381
2039,10.0,8.0,0.3,0.43008198356938077
2040,10.0,8.0,0.4,0.4170401498019087
2041,10.0,8.0,0.5,0.37888546594601924
2042,10.0,8.0,0.6,0.39762213122887186
2043,10.0,8.0,0.7,0.4098625947109417
2044,10.0,8.0,0.8,0.37629666943992185
2045,10.0,8.0,0.82,0.37884198838384603
2046,10.0,8.0,0.84,0.3650579680673475
2047,10.0,8.0,0.86,0.3735006779949888
2048,10.0,8.0,0.88,0.387067457534471
2049,10.0,8.0,0.9,0.3580965137130216
2050,10.0,8.0,0.92,0.38380840507741215
2051,10.0,8.0,0.94,0.36961875011374756
2052,10.0,8.0,0.96,0.34564579598355244
2053,10.0,8.0,0.98,0.39888374084105716
2054,10.0,8.0,0.99,0.3914986581370005
2055,10.0,8.0,0.999,0.39538286285814234
2056,10.0,8.0,0.9999,0.38202964005627765
2057,10.0,8.0,1.0,0.3786625644903989
2058,10.0,9.0,0.1,0.3785857246223482
2059,10.0,9.0,0.2,0.3880855832369231
2060,10.0,9.0,0.3,0.37213421972441857
2061,10.0,9.0,0.4,0.3559149582461911
2062,10.0,9.0,0.5,0.35867905252955234
2063,10.0,9.0,0.6,0.3513987209117066
2064,10.0,9.0,0.7,0.34473344637429043
2065,10.0,9.0,0.8,0.3279569515703964
2066,10.0,9.0,0.82,0.35063388618338065
2067,10.0,9.0,0.84,0.3053094603174692
2068,10.0,9.0,0.86,0.3177191449317246
2069,10.0,9.0,0.88,0.2991233539496574
2070,10.0,9.0,0.9,0.3461264872806209
2071,10.0,9.0,0.92,0.31700207136526604
2072,10.0,9.0,0.94,0.31295127190216226
2073,10.0,9.0,0.96,0.32426111352131964
2074,10.0,9.0,0.98,0.3355722455980125
2075,10.0,9.0,0.99,0.33529851728949156
2076,10.0,9.0,0.999,0.3508588314784861
2077,10.0,9.0,0.9999,0.3501741418524406
2078,10.0,9.0,1.0,0.3516885153109593
2079,10.0,10.0,0.1,0.3428021580353512
2080,10.0,10.0,0.2,0.33828993407509955
2081,10.0,10.0,0.3,0.3407849128163852
2082,10.0,10.0,0.4,0.34451409602857114
2083,10.0,10.0,0.5,0.3304621453499587
2084,10.0,10.0,0.6,0.32390124155220335
2085,10.0,10.0,0.7,0.33376831277947017
2086,10.0,10.0,0.8,0.329585512077045
2087,10.0,10.0,0.82,0.3024767705985722
2088,10.0,10.0,0.84,0.3150263963578327
2089,10.0,10.0,0.86,0.3122003545711356
2090,10.0,10.0,0.88,0.3112377402980371
2091,10.0,10.0,0.9,0.33743342097148216
2092,10.0,10.0,0.92,0.3133321631975623
2093,10.0,10.0,0.94,0.2852178645653374
2094,10.0,10.0,0.96,0.3105063139883282
2095,10.0,10.0,0.98,0.32164768799523136
2096,10.0,10.0,0.99,0.32257157667012437
2097,10.0,10.0,0.999,0.31046294573867317
2098,10.0,10.0,0.9999,0.3246957033711032
2099,10.0,10.0,1.0,0.32883132698988504
